COUNTDUMS,halfyear,f0LNGDP,f1LNGDP,f2LNGDP,f3LNGDP,f4LNGDP,f5LNGDP,f6LNGDP,f7LNGDP,f8LNGDP,f9LNGDP,f10LNGDP,CRISIS,l1LNGDP,l2LNGDP,l3LNGDP,l4LNGDP,l1CRISIS,l2CRISIS,l3CRISIS,l4CRISIS
23,61,1425.181981,1423.784541,1423.363241,1423.285202,1423.154277,1424.48088,1425.703717,1427.188505,1429.546744,1431.221973,1431.911675,0,1424.003677,1423.822295,1422.732489,1417.30105,0,0,0,0
23,62,1423.784541,1423.363241,1423.285202,1423.154277,1424.48088,1425.703717,1427.188505,1429.546744,1431.221973,1431.911675,1433.35413,0,1425.181981,1424.003677,1423.822295,1422.732489,0,0,0,0
23,63,1423.363241,1423.285202,1423.154277,1424.48088,1425.703717,1427.188505,1429.546744,1431.221973,1431.911675,1433.35413,1434.691299,0,1423.784541,1425.181981,1424.003677,1423.822295,0,0,0,0
23,64,1423.285202,1423.154277,1424.48088,1425.703717,1427.188505,1429.546744,1431.221973,1431.911675,1433.35413,1434.691299,1435.603275,0,1423.363241,1423.784541,1425.181981,1424.003677,0,0,0,0
23,65,1423.154277,1424.48088,1425.703717,1427.188505,1429.546744,1431.221973,1431.911675,1433.35413,1434.691299,1435.603275,1437.706619,0,1423.285202,1423.363241,1423.784541,1425.181981,0,0,0,0
23,66,1424.48088,1425.703717,1427.188505,1429.546744,1431.221973,1431.911675,1433.35413,1434.691299,1435.603275,1437.706619,1439.564127,0,1423.154277,1423.285202,1423.363241,1423.784541,0,0,0,0
23,67,1425.703717,1427.188505,1429.546744,1431.221973,1431.911675,1433.35413,1434.691299,1435.603275,1437.706619,1439.564127,1440.712039,0,1424.48088,1423.154277,1423.285202,1423.363241,0,0,0,0
23,68,1427.188505,1429.546744,1431.221973,1431.911675,1433.35413,1434.691299,1435.603275,1437.706619,1439.564127,1440.712039,1442.428229,0,1425.703717,1424.48088,1423.154277,1423.285202,0,0,0,0
23,69,1429.546744,1431.221973,1431.911675,1433.35413,1434.691299,1435.603275,1437.706619,1439.564127,1440.712039,1442.428229,1443.171325,0,1427.188505,1425.703717,1424.48088,1423.154277,0,0,0,0
23,70,1431.221973,1431.911675,1433.35413,1434.691299,1435.603275,1437.706619,1439.564127,1440.712039,1442.428229,1443.171325,1446.350037,0,1429.546744,1427.188505,1425.703717,1424.48088,0,0,0,0
23,71,1431.911675,1433.35413,1434.691299,1435.603275,1437.706619,1439.564127,1440.712039,1442.428229,1443.171325,1446.350037,1448.084659,0,1431.221973,1429.546744,1427.188505,1425.703717,0,0,0,0
23,72,1433.35413,1434.691299,1435.603275,1437.706619,1439.564127,1440.712039,1442.428229,1443.171325,1446.350037,1448.084659,1448.520323,0,1431.911675,1431.221973,1429.546744,1427.188505,0,0,0,0
23,73,1434.691299,1435.603275,1437.706619,1439.564127,1440.712039,1442.428229,1443.171325,1446.350037,1448.084659,1448.520323,1450.505849,0,1433.35413,1431.911675,1431.221973,1429.546744,0,0,0,0
23,74,1435.603275,1437.706619,1439.564127,1440.712039,1442.428229,1443.171325,1446.350037,1448.084659,1448.520323,1450.505849,1451.579804,0,1434.691299,1433.35413,1431.911675,1431.221973,0,0,0,0
23,75,1437.706619,1439.564127,1440.712039,1442.428229,1443.171325,1446.350037,1448.084659,1448.520323,1450.505849,1451.579804,1452.728006,0,1435.603275,1434.691299,1433.35413,1431.911675,0,0,0,0
23,76,1439.564127,1440.712039,1442.428229,1443.171325,1446.350037,1448.084659,1448.520323,1450.505849,1451.579804,1452.728006,1454.349693,0,1437.706619,1435.603275,1434.691299,1433.35413,0,0,0,0
23,77,1440.712039,1442.428229,1443.171325,1446.350037,1448.084659,1448.520323,1450.505849,1451.579804,1452.728006,1454.349693,1456.06875,0,1439.564127,1437.706619,1435.603275,1434.691299,0,0,0,0
23,78,1442.428229,1443.171325,1446.350037,1448.084659,1448.520323,1450.505849,1451.579804,1452.728006,1454.349693,1456.06875,1457.88388,0,1440.712039,1439.564127,1437.706619,1435.603275,0,0,0,0
23,79,1443.171325,1446.350037,1448.084659,1448.520323,1450.505849,1451.579804,1452.728006,1454.349693,1456.06875,1457.88388,1458.918029,0,1442.428229,1440.712039,1439.564127,1437.706619,0,0,0,0
23,80,1446.350037,1448.084659,1448.520323,1450.505849,1451.579804,1452.728006,1454.349693,1456.06875,1457.88388,1458.918029,1459.711103,0,1443.171325,1442.428229,1440.712039,1439.564127,0,0,0,0
23,81,1448.084659,1448.520323,1450.505849,1451.579804,1452.728006,1454.349693,1456.06875,1457.88388,1458.918029,1459.711103,1461.358686,0,1446.350037,1443.171325,1442.428229,1440.712039,0,0,0,0
23,82,1448.520323,1450.505849,1451.579804,1452.728006,1454.349693,1456.06875,1457.88388,1458.918029,1459.711103,1461.358686,1463.784354,0,1448.084659,1446.350037,1443.171325,1442.428229,0,0,0,0
23,83,1450.505849,1451.579804,1452.728006,1454.349693,1456.06875,1457.88388,1458.918029,1459.711103,1461.358686,1463.784354,1464.344477,0,1448.520323,1448.084659,1446.350037,1443.171325,0,0,0,0
23,84,1451.579804,1452.728006,1454.349693,1456.06875,1457.88388,1458.918029,1459.711103,1461.358686,1463.784354,1464.344477,1464.844249,0,1450.505849,1448.520323,1448.084659,1446.350037,0,0,0,0
23,85,1452.728006,1454.349693,1456.06875,1457.88388,1458.918029,1459.711103,1461.358686,1463.784354,1464.344477,1464.844249,1466.585529,0,1451.579804,1450.505849,1448.520323,1448.084659,0,0,0,0
23,86,1454.349693,1456.06875,1457.88388,1458.918029,1459.711103,1461.358686,1463.784354,1464.344477,1464.844249,1466.585529,1468.092865,0,1452.728006,1451.579804,1450.505849,1448.520323,0,0,0,0
23,87,1456.06875,1457.88388,1458.918029,1459.711103,1461.358686,1463.784354,1464.344477,1464.844249,1466.585529,1468.092865,1467.585436,0,1454.349693,1452.728006,1451.579804,1450.505849,0,0,0,0
23,88,1457.88388,1458.918029,1459.711103,1461.358686,1463.784354,1464.344477,1464.844249,1466.585529,1468.092865,1467.585436,1463.596383,0,1456.06875,1454.349693,1452.728006,1451.579804,0,0,0,0
23,89,1458.918029,1459.711103,1461.358686,1463.784354,1464.344477,1464.844249,1466.585529,1468.092865,1467.585436,1463.596383,1461.723073,0,1457.88388,1456.06875,1454.349693,1452.728006,0,0,0,0
23,90,1459.711103,1461.358686,1463.784354,1464.344477,1464.844249,1466.585529,1468.092865,1467.585436,1463.596383,1461.723073,1462.200579,0,1458.918029,1457.88388,1456.06875,1454.349693,0,0,0,0
23,91,1461.358686,1463.784354,1464.344477,1464.844249,1466.585529,1468.092865,1467.585436,1463.596383,1461.723073,1462.200579,1463.756144,0,1459.711103,1458.918029,1457.88388,1456.06875,0,0,0,0
23,92,1463.784354,1464.344477,1464.844249,1466.585529,1468.092865,1467.585436,1463.596383,1461.723073,1462.200579,1463.756144,1464.43098,0,1461.358686,1459.711103,1458.918029,1457.88388,0,0,0,0
23,93,1464.344477,1464.844249,1466.585529,1468.092865,1467.585436,1463.596383,1461.723073,1462.200579,1463.756144,1464.43098,1465.052269,0,1463.784354,1461.358686,1459.711103,1458.918029,0,0,0,0
23,94,1464.844249,1466.585529,1468.092865,1467.585436,1463.596383,1461.723073,1462.200579,1463.756144,1464.43098,1465.052269,1465.729792,0,1464.344477,1463.784354,1461.358686,1459.711103,0,0,0,0
23,95,1466.585529,1468.092865,1467.585436,1463.596383,1461.723073,1462.200579,1463.756144,1464.43098,1465.052269,1465.729792,1466.084511,0,1464.844249,1464.344477,1463.784354,1461.358686,0,0,0,0
23,96,1468.092865,1467.585436,1463.596383,1461.723073,1462.200579,1463.756144,1464.43098,1465.052269,1465.729792,1466.084511,1466.98814,6,1466.585529,1464.844249,1464.344477,1463.784354,0,0,0,0
23,97,1467.585436,1463.596383,1461.723073,1462.200579,1463.756144,1464.43098,1465.052269,1465.729792,1466.084511,1466.98814,1468.137189,7,1468.092865,1466.585529,1464.844249,1464.344477,6,0,0,0
23,98,1463.596383,1461.723073,1462.200579,1463.756144,1464.43098,1465.052269,1465.729792,1466.084511,1466.98814,1468.137189,1469.384025,10,1467.585436,1468.092865,1466.585529,1464.844249,7,6,0,0
23,99,1461.723073,1462.200579,1463.756144,1464.43098,1465.052269,1465.729792,1466.084511,1466.98814,1468.137189,1469.384025,1471.149044,9,1463.596383,1467.585436,1468.092865,1466.585529,10,7,6,0
23,100,1462.200579,1463.756144,1464.43098,1465.052269,1465.729792,1466.084511,1466.98814,1468.137189,1469.384025,1471.149044,1472.786557,7,1461.723073,1463.596383,1467.585436,1468.092865,9,10,7,6
23,101,1463.756144,1464.43098,1465.052269,1465.729792,1466.084511,1466.98814,1468.137189,1469.384025,1471.149044,1472.786557,1473.469625,5,1462.200579,1461.723073,1463.596383,1467.585436,7,9,10,7
23,102,1464.43098,1465.052269,1465.729792,1466.084511,1466.98814,1468.137189,1469.384025,1471.149044,1472.786557,1473.469625,1474.58742,5,1463.756144,1462.200579,1461.723073,1463.596383,5,7,9,10
23,103,1465.052269,1465.729792,1466.084511,1466.98814,1468.137189,1469.384025,1471.149044,1472.786557,1473.469625,1474.58742,,2,1464.43098,1463.756144,1462.200579,1461.723073,5,5,7,9
23,104,1465.729792,1466.084511,1466.98814,1468.137189,1469.384025,1471.149044,1472.786557,1473.469625,1474.58742,,,3,1465.052269,1464.43098,1463.756144,1462.200579,2,5,5,7
23,105,1466.084511,1466.98814,1468.137189,1469.384025,1471.149044,1472.786557,1473.469625,1474.58742,,,,2,1465.729792,1465.052269,1464.43098,1463.756144,3,2,5,5
23,106,1466.98814,1468.137189,1469.384025,1471.149044,1472.786557,1473.469625,1474.58742,,,,,3,1466.084511,1465.729792,1465.052269,1464.43098,2,3,2,5
23,107,1468.137189,1469.384025,1471.149044,1472.786557,1473.469625,1474.58742,,,,,,,1466.98814,1466.084511,1465.729792,1465.052269,3,2,3,2
23,108,1469.384025,1471.149044,1472.786557,1473.469625,1474.58742,,,,,,,,1468.137189,1466.98814,1466.084511,1465.729792,,3,2,3
23,109,1471.149044,1472.786557,1473.469625,1474.58742,,,,,,,,,1469.384025,1468.137189,1466.98814,1466.084511,,,3,2
23,110,1472.786557,1473.469625,1474.58742,,,,,,,,,,1471.149044,1469.384025,1468.137189,1466.98814,,,,3
23,111,1473.469625,1474.58742,,,,,,,,,,,1472.786557,1471.149044,1469.384025,1468.137189,,,,
23,112,1474.58742,,,,,,,,,,,,1473.469625,1472.786557,1471.149044,1469.384025,,,,
24,37,1566.406673,,,,,,,,,,,0,,,,,,,,
24,38,1568.711746,,,,,,,,,,,0,,,,,,,,
24,39,1569.030537,,,,,,,,,,,0,,,,,,,,
24,40,1570.005462,,,,,,,,,,,0,,,,,,,,
24,41,1568.279369,1569.963939,1571.279617,1571.246214,1570.10228,1569.839269,1573.397513,1577.377703,1581.085855,1582.859193,1584.759625,0,1570.005462,1569.030537,1568.711746,1566.406673,0,0,0,0
24,42,1569.963939,1571.279617,1571.246214,1570.10228,1569.839269,1573.397513,1577.377703,1581.085855,1582.859193,1584.759625,1587.050797,0,1568.279369,1570.005462,1569.030537,1568.711746,0,0,0,0
24,43,1571.279617,1571.246214,1570.10228,1569.839269,1573.397513,1577.377703,1581.085855,1582.859193,1584.759625,1587.050797,1588.43116,0,1569.963939,1568.279369,1570.005462,1569.030537,0,0,0,0
24,44,1571.246214,1570.10228,1569.839269,1573.397513,1577.377703,1581.085855,1582.859193,1584.759625,1587.050797,1588.43116,1589.950292,0,1571.279617,1569.963939,1568.279369,1570.005462,0,0,0,0
24,45,1570.10228,1569.839269,1573.397513,1577.377703,1581.085855,1582.859193,1584.759625,1587.050797,1588.43116,1589.950292,1591.7626,0,1571.246214,1571.279617,1569.963939,1568.279369,0,0,0,0
24,46,1569.839269,1573.397513,1577.377703,1581.085855,1582.859193,1584.759625,1587.050797,1588.43116,1589.950292,1591.7626,1594.302823,0,1570.10228,1571.246214,1571.279617,1569.963939,0,0,0,0
24,47,1573.397513,1577.377703,1581.085855,1582.859193,1584.759625,1587.050797,1588.43116,1589.950292,1591.7626,1594.302823,1596.175989,0,1569.839269,1570.10228,1571.246214,1571.279617,0,0,0,0
24,48,1577.377703,1581.085855,1582.859193,1584.759625,1587.050797,1588.43116,1589.950292,1591.7626,1594.302823,1596.175989,1598.068146,0,1573.397513,1569.839269,1570.10228,1571.246214,0,0,0,0
24,49,1581.085855,1582.859193,1584.759625,1587.050797,1588.43116,1589.950292,1591.7626,1594.302823,1596.175989,1598.068146,1599.854463,0,1577.377703,1573.397513,1569.839269,1570.10228,0,0,0,0
24,50,1582.859193,1584.759625,1587.050797,1588.43116,1589.950292,1591.7626,1594.302823,1596.175989,1598.068146,1599.854463,1600.809268,0,1581.085855,1577.377703,1573.397513,1569.839269,0,0,0,0
24,51,1584.759625,1587.050797,1588.43116,1589.950292,1591.7626,1594.302823,1596.175989,1598.068146,1599.854463,1600.809268,1602.284179,0,1582.859193,1581.085855,1577.377703,1573.397513,0,0,0,0
24,52,1587.050797,1588.43116,1589.950292,1591.7626,1594.302823,1596.175989,1598.068146,1599.854463,1600.809268,1602.284179,1601.453501,0,1584.759625,1582.859193,1581.085855,1577.377703,0,0,0,0
24,53,1588.43116,1589.950292,1591.7626,1594.302823,1596.175989,1598.068146,1599.854463,1600.809268,1602.284179,1601.453501,1601.756161,1,1587.050797,1584.759625,1582.859193,1581.085855,0,0,0,0
24,54,1589.950292,1591.7626,1594.302823,1596.175989,1598.068146,1599.854463,1600.809268,1602.284179,1601.453501,1601.756161,1602.669776,0,1588.43116,1587.050797,1584.759625,1582.859193,1,0,0,0
24,55,1591.7626,1594.302823,1596.175989,1598.068146,1599.854463,1600.809268,1602.284179,1601.453501,1601.756161,1602.669776,1604.940719,0,1589.950292,1588.43116,1587.050797,1584.759625,0,1,0,0
24,56,1594.302823,1596.175989,1598.068146,1599.854463,1600.809268,1602.284179,1601.453501,1601.756161,1602.669776,1604.940719,1606.905356,0,1591.7626,1589.950292,1588.43116,1587.050797,0,0,1,0
24,57,1596.175989,1598.068146,1599.854463,1600.809268,1602.284179,1601.453501,1601.756161,1602.669776,1604.940719,1606.905356,1607.684748,0,1594.302823,1591.7626,1589.950292,1588.43116,0,0,0,1
24,58,1598.068146,1599.854463,1600.809268,1602.284179,1601.453501,1601.756161,1602.669776,1604.940719,1606.905356,1607.684748,1609.497316,0,1596.175989,1594.302823,1591.7626,1589.950292,0,0,0,0
24,59,1599.854463,1600.809268,1602.284179,1601.453501,1601.756161,1602.669776,1604.940719,1606.905356,1607.684748,1609.497316,1611.830682,0,1598.068146,1596.175989,1594.302823,1591.7626,0,0,0,0
24,60,1600.809268,1602.284179,1601.453501,1601.756161,1602.669776,1604.940719,1606.905356,1607.684748,1609.497316,1611.830682,1613.547398,0,1599.854463,1598.068146,1596.175989,1594.302823,0,0,0,0
24,61,1602.284179,1601.453501,1601.756161,1602.669776,1604.940719,1606.905356,1607.684748,1609.497316,1611.830682,1613.547398,1614.237377,5,1600.809268,1599.854463,1598.068146,1596.175989,0,0,0,0
24,62,1601.453501,1601.756161,1602.669776,1604.940719,1606.905356,1607.684748,1609.497316,1611.830682,1613.547398,1614.237377,1615.79696,7,1602.284179,1600.809268,1599.854463,1598.068146,5,0,0,0
24,63,1601.756161,1602.669776,1604.940719,1606.905356,1607.684748,1609.497316,1611.830682,1613.547398,1614.237377,1615.79696,1618.182396,4,1601.453501,1602.284179,1600.809268,1599.854463,7,5,0,0
24,64,1602.669776,1604.940719,1606.905356,1607.684748,1609.497316,1611.830682,1613.547398,1614.237377,1615.79696,1618.182396,1620.15439,3,1601.756161,1601.453501,1602.284179,1600.809268,4,7,5,0
24,65,1604.940719,1606.905356,1607.684748,1609.497316,1611.830682,1613.547398,1614.237377,1615.79696,1618.182396,1620.15439,1622.411049,2,1602.669776,1601.756161,1601.453501,1602.284179,3,4,7,5
24,66,1606.905356,1607.684748,1609.497316,1611.830682,1613.547398,1614.237377,1615.79696,1618.182396,1620.15439,1622.411049,1624.448562,0,1604.940719,1602.669776,1601.756161,1601.453501,2,3,4,7
24,67,1607.684748,1609.497316,1611.830682,1613.547398,1614.237377,1615.79696,1618.182396,1620.15439,1622.411049,1624.448562,1626.398158,0,1606.905356,1604.940719,1602.669776,1601.756161,0,2,3,4
24,68,1609.497316,1611.830682,1613.547398,1614.237377,1615.79696,1618.182396,1620.15439,1622.411049,1624.448562,1626.398158,1629.326601,0,1607.684748,1606.905356,1604.940719,1602.669776,0,0,2,3
24,69,1611.830682,1613.547398,1614.237377,1615.79696,1618.182396,1620.15439,1622.411049,1624.448562,1626.398158,1629.326601,1630.942938,0,1609.497316,1607.684748,1606.905356,1604.940719,0,0,0,2
24,70,1613.547398,1614.237377,1615.79696,1618.182396,1620.15439,1622.411049,1624.448562,1626.398158,1629.326601,1630.942938,1633.91444,0,1611.830682,1609.497316,1607.684748,1606.905356,0,0,0,0
24,71,1614.237377,1615.79696,1618.182396,1620.15439,1622.411049,1624.448562,1626.398158,1629.326601,1630.942938,1633.91444,1636.075402,0,1613.547398,1611.830682,1609.497316,1607.684748,0,0,0,0
24,72,1615.79696,1618.182396,1620.15439,1622.411049,1624.448562,1626.398158,1629.326601,1630.942938,1633.91444,1636.075402,1636.762336,0,1614.237377,1613.547398,1611.830682,1609.497316,0,0,0,0
24,73,1618.182396,1620.15439,1622.411049,1624.448562,1626.398158,1629.326601,1630.942938,1633.91444,1636.075402,1636.762336,1637.006531,0,1615.79696,1614.237377,1613.547398,1611.830682,0,0,0,0
24,74,1620.15439,1622.411049,1624.448562,1626.398158,1629.326601,1630.942938,1633.91444,1636.075402,1636.762336,1637.006531,1636.967185,0,1618.182396,1615.79696,1614.237377,1613.547398,0,0,0,0
24,75,1622.411049,1624.448562,1626.398158,1629.326601,1630.942938,1633.91444,1636.075402,1636.762336,1637.006531,1636.967185,1638.433715,0,1620.15439,1618.182396,1615.79696,1614.237377,0,0,0,0
24,76,1624.448562,1626.398158,1629.326601,1630.942938,1633.91444,1636.075402,1636.762336,1637.006531,1636.967185,1638.433715,1638.98289,0,1622.411049,1620.15439,1618.182396,1615.79696,0,0,0,0
24,77,1626.398158,1629.326601,1630.942938,1633.91444,1636.075402,1636.762336,1637.006531,1636.967185,1638.433715,1638.98289,1640.423406,0,1624.448562,1622.411049,1620.15439,1618.182396,0,0,0,0
24,78,1629.326601,1630.942938,1633.91444,1636.075402,1636.762336,1637.006531,1636.967185,1638.433715,1638.98289,1640.423406,1643.246597,3,1626.398158,1624.448562,1622.411049,1620.15439,0,0,0,0
24,79,1630.942938,1633.91444,1636.075402,1636.762336,1637.006531,1636.967185,1638.433715,1638.98289,1640.423406,1643.246597,1644.55009,0,1629.326601,1626.398158,1624.448562,1622.411049,3,0,0,0
24,80,1633.91444,1636.075402,1636.762336,1637.006531,1636.967185,1638.433715,1638.98289,1640.423406,1643.246597,1644.55009,1646.31608,0,1630.942938,1629.326601,1626.398158,1624.448562,0,3,0,0
24,81,1636.075402,1636.762336,1637.006531,1636.967185,1638.433715,1638.98289,1640.423406,1643.246597,1644.55009,1646.31608,1647.89702,0,1633.91444,1630.942938,1629.326601,1626.398158,0,0,3,0
24,82,1636.762336,1637.006531,1636.967185,1638.433715,1638.98289,1640.423406,1643.246597,1644.55009,1646.31608,1647.89702,1649.303189,0,1636.075402,1633.91444,1630.942938,1629.326601,0,0,0,3
24,83,1637.006531,1636.967185,1638.433715,1638.98289,1640.423406,1643.246597,1644.55009,1646.31608,1647.89702,1649.303189,1650.796156,0,1636.762336,1636.075402,1633.91444,1630.942938,0,0,0,0
24,84,1636.967185,1638.433715,1638.98289,1640.423406,1643.246597,1644.55009,1646.31608,1647.89702,1649.303189,1650.796156,1651.664911,0,1637.006531,1636.762336,1636.075402,1633.91444,0,0,0,0
24,85,1638.433715,1638.98289,1640.423406,1643.246597,1644.55009,1646.31608,1647.89702,1649.303189,1650.796156,1651.664911,1652.489125,0,1636.967185,1637.006531,1636.762336,1636.075402,0,0,0,0
24,86,1638.98289,1640.423406,1643.246597,1644.55009,1646.31608,1647.89702,1649.303189,1650.796156,1651.664911,1652.489125,1653.5156,0,1638.433715,1636.967185,1637.006531,1636.762336,0,0,0,0
24,87,1640.423406,1643.246597,1644.55009,1646.31608,1647.89702,1649.303189,1650.796156,1651.664911,1652.489125,1653.5156,1653.325984,0,1638.98289,1638.433715,1636.967185,1637.006531,0,0,0,0
24,88,1643.246597,1644.55009,1646.31608,1647.89702,1649.303189,1650.796156,1651.664911,1652.489125,1653.5156,1653.325984,1650.709756,0,1640.423406,1638.98289,1638.433715,1636.967185,0,0,0,0
24,89,1644.55009,1646.31608,1647.89702,1649.303189,1650.796156,1651.664911,1652.489125,1653.5156,1653.325984,1650.709756,1649.179273,0,1643.246597,1640.423406,1638.98289,1638.433715,0,0,0,0
24,90,1646.31608,1647.89702,1649.303189,1650.796156,1651.664911,1652.489125,1653.5156,1653.325984,1650.709756,1649.179273,1650.468676,0,1644.55009,1643.246597,1640.423406,1638.98289,0,0,0,0
