cnty,obs,GRRT_WB,CRISIS
_THA,1978,10.2957515289837,0
_THA,1979,5.3717602148224,0
_THA,1980,5.173542701904,1
_THA,1981,5.90687051688658,0
_THA,1982,5.35234879102848,1
_THA,1983,5.58420159072008,0
_THA,1984,5.75242728347416,0
_THA,1985,4.64723779450966,0
_THA,1986,5.53382859363548,0
_THA,1987,9.51895006192462,0
_THA,1988,13.2881127523428,0
_THA,1989,12.1905051611884,0
_THA,1990,11.167161533222,0
_THA,1991,8.55826131366304,0
_THA,1992,8.08338859157155,0
_THA,1993,8.251045197609439,0
_THA,1994,8.987182039962629,0
_THA,1995,9.2374858567093,0
_THA,1996,5.90134532806479,0
_THA,1997,-1.37137607540498,1
_THA,1998,-10.5099727756325,0
_THA,1999,4.43094551955789,0
_THA,2000,4.63649752169668,0
_THA,2001,1.7976083142879,0
_TJK,1960,,
_TJK,1961,,
_TJK,1962,,
_TJK,1963,,
_TJK,1964,,
_TJK,1965,,
_TJK,1966,,
_TJK,1967,,
_TJK,1968,,
_TJK,1969,,
_TJK,1970,,
_TJK,1971,,
_TJK,1972,,
_TJK,1973,,
_TJK,1974,,
_TJK,1975,,
_TJK,1976,,
_TJK,1977,,
_TJK,1978,,
_TJK,1979,,
_TJK,1980,,
_TJK,1981,,
_TJK,1982,,
_TJK,1983,,
_TJK,1984,,
_TJK,1985,,
_TJK,1986,3.50000000000006,
_TJK,1987,-1.19999999999976,
_TJK,1988,13.8999999999999,
_TJK,1989,-6.49999999999997,
_TJK,1990,-.599999999999738,
_TJK,1991,-7.10000000000027,
_TJK,1992,-28.9999999999999,
_TJK,1993,-16.3999999999998,
_TJK,1994,-21.3000000000002,
_TJK,1995,-12.4,
_TJK,1996,-16.7000000000001,
_TJK,1997,1.70000000000006,
_TJK,1998,5.3,0
_TJK,1999,3.69999999999999,1
_TJK,2000,8.30000000000001,0
_TJK,2001,10.2,0
_TKM,1960,,
_TKM,1961,,
_TKM,1962,,
_TKM,1963,,
_TKM,1964,,
_TKM,1965,,
_TKM,1966,,
_TKM,1967,,
_TKM,1968,,
_TKM,1969,,
_TKM,1970,,
_TKM,1971,,
_TKM,1972,,
_TKM,1973,,
_TKM,1974,,
_TKM,1975,,
_TKM,1976,,
_TKM,1977,,
_TKM,1978,,
_TKM,1979,,
_TKM,1980,,
_TKM,1981,,
_TKM,1982,,
_TKM,1983,,
_TKM,1984,,
_TKM,1985,,
_TKM,1986,,
_TKM,1987,,
_TKM,1988,11.0236220472441,
_TKM,1989,-4.25531914893617,
_TKM,1990,.740740740740732,
_TKM,1991,-4.7,
_TKM,1992,-5.3,
_TKM,1993,-10,
_TKM,1994,-17.3,
_TKM,1995,-7.2,1
_TKM,1996,-6.69999999999996,1
_TKM,1997,-11.3,0
_TKM,1998,6.9999999999999,0
_TKM,1999,17,0
_TKM,2000,17.6000000000005,
_TKM,2001,20.4999999999997,
_TON,1960,,
_TON,1961,,
_TON,1962,,
_TON,1963,,
_TON,1964,,
_TON,1965,,
_TON,1966,,
_TON,1967,,
_TON,1968,,
_TON,1969,,
_TON,1970,,
_TON,1971,,
_TON,1972,,
_TON,1973,,
_TON,1974,,
_TON,1975,,
_TON,1976,,
_TON,1977,,
_TON,1978,,0
_TON,1979,,0
_TON,1980,,0
_TON,1981,,0
_TON,1982,4.7412574229427,0
_TON,1983,1.98241283554476,0
_TON,1984,1.73839598618331,0
_TON,1985,6.55845362740856,0
_TON,1986,2.11865392218445,1
_TON,1987,2.98565247096319,0
_TON,1988,-1.88186904314355,0
_TON,1989,.389903087671811,1
_TON,1990,-2.04409222548996,0
_TON,1991,6.41494298974376,0
_TON,1992,.25521467107454,0
_TON,1993,3.75939849624061,0
_TON,1994,4.65838509316757,0
_TON,1995,3.157584972289,1
_TON,1996,-.238199383819435,0
_TON,1997,-.0347986919505269,0
_TON,1998,1.59223671347846,0
_TON,1999,3.11625767447099,0
_TON,2000,6.1470391427648,0
_TON,2001,3.08336228005849,1
_TTO,1960,,
_TTO,1961,14.0370801861227,0
_TTO,1962,2.74246056589477,0
_TTO,1963,5.60459418931478,0
_TTO,1964,7.63050719224539,0
_TTO,1965,.693846820647947,0
_TTO,1966,4.05681907711669,0
_TTO,1967,4.4405620476069,0
_TTO,1968,7.3981146255422,0
_TTO,1969,5.99392550354354,0
_TTO,1970,1.40820593068413,0
_TTO,1971,-2.11286371376215,0
_TTO,1972,12.9719447635793,0
_TTO,1973,.801463973319953,1
_TTO,1974,6.13798151931842,0
_TTO,1975,5.2729198422106,0
_TTO,1976,11.3651303641594,0
_TTO,1977,4.71064465927599,0
_TTO,1978,12.4205523861311,0
_TTO,1979,7.3078033230076,0
_TTO,1980,6.24261745196396,0
_TTO,1981,3.89230025486967,0
_TTO,1982,11.348798855132,0
_TTO,1983,-5.20789227443557,1
_TTO,1984,6.13882182359024,1
_TTO,1985,-4.11936198580236,1
_TTO,1986,-3.27924569699227,1
_TTO,1987,-4.56387289525668,1
_TTO,1988,-3.91825237427193,1
_TTO,1989,-.82609128999735,0
_TTO,1990,1.50803070383034,0
_TTO,1991,2.68189102314373,1
_TTO,1992,-1.64734555495046,1
_TTO,1993,-1.4489191252195,0
_TTO,1994,3.56229536138815,0
_TTO,1995,3.95468210447433,0
_TTO,1996,3.94481358994111,0
_TTO,1997,3.47412353923204,0
_TTO,1998,5.59042287152512,0
_TTO,1999,7.07962798846886,0
_TTO,2000,6.87554105347272,0
_TTO,2001,5.00060081978521,0
_TUN,1960,,
_TUN,1961,,0
_TUN,1962,4.81090931010432,1
_TUN,1963,12.0247284273267,0
_TUN,1964,4.90532016482265,1
_TUN,1965,2.60271510513546,0
_TUN,1966,3.45486771031149,1
_TUN,1967,.161951732728483,0
_TUN,1968,10.4097283144872,0
_TUN,1969,4.74781691059097,0
_TUN,1970,4.66963237160522,0
_TUN,1971,10.5601963471325,0
_TUN,1972,17.7427190681713,0
_TUN,1973,-.65464424411627,0
_TUN,1974,8.07478267233755,0
_TUN,1975,7.15609985952024,0
_TUN,1976,7.87685260148467,0
_TUN,1977,3.41109546358649,0
_TUN,1978,6.44047424715727,0
_TUN,1979,6.56752104856863,0
_TUN,1980,7.4187388887257,0
_TUN,1981,5.51407306298147,1
_TUN,1982,-.493737715298266,0
_TUN,1983,4.68191719780562,1
_TUN,1984,5.74884369646927,1
_TUN,1985,5.64857300619965,1
_TUN,1986,-1.4469879140993,0
_TUN,1987,6.70137074098096,0
_TUN,1988,.072158699187,0
_TUN,1989,1.74669927931808,0
_TUN,1990,7.95081741859924,0
_TUN,1991,3.90358757407425,0
_TUN,1992,7.80483906710385,0
_TUN,1993,2.19232086656685,0
_TUN,1994,3.29628612506663,0
_TUN,1995,2.31845300929726,0
_TUN,1996,7.0568275609085,0
_TUN,1997,5.44022957326213,0
_TUN,1998,4.75197519413433,0
_TUN,1999,6.06814627147344,0
_TUN,2000,4.71315845596077,1
_TUN,2001,4.91009601396566,0
_TUR,1960,,
_TUR,1961,,1
_TUR,1962,,1
_TUR,1963,,0
_TUR,1964,,1
_TUR,1965,,1
_TUR,1966,,0
_TUR,1967,,1
_TUR,1968,,0
_TUR,1969,4.08113398679959,0
_TUR,1970,3.23345175197159,0
_TUR,1971,5.56659704148667,0
_TUR,1972,7.42589835957127,0
_TUR,1973,3.26217608552474,0
_TUR,1974,5.59446753453017,1
_TUR,1975,7.17409764258132,1
_TUR,1976,10.4612642864244,0
_TUR,1977,3.40656531952816,1
_TUR,1978,1.50300104271564,0
_TUR,1979,-.624148815282638,1
_TUR,1980,-2.44730556309779,0
_TUR,1981,4.85660995298073,1
_TUR,1982,3.56335562570398,1
_TUR,1983,4.97100518482819,0
_TUR,1984,6.71195636187027,1
_TUR,1985,4.24145479272732,1
_TUR,1986,7.0119731981062,0
_TUR,1987,9.48515877085082,0
_TUR,1988,2.12059530950816,0
_TUR,1989,.251834837995375,0
_TUR,1990,9.25515364841406,0
_TUR,1991,.926554379796186,1
_TUR,1992,5.98421958552977,1
_TUR,1993,8.04228052523731,1
_TUR,1994,-5.45544048827263,1
_TUR,1995,7.18988219056516,0
_TUR,1996,7.00603416364443,0
_TUR,1997,7.52917462585349,1
_TUR,1998,3.09186603222555,1
_TUR,1999,-4.70894661342548,1
_TUR,2000,7.35909525563551,1
_TUR,2001,-7.38706601199006,1
_TZA,1960,,
_TZA,1961,,
_TZA,1962,,
_TZA,1963,,
_TZA,1964,,
_TZA,1965,,
_TZA,1966,,
_TZA,1967,,0
_TZA,1968,,0
_TZA,1969,,0
_TZA,1970,,1
_TZA,1971,,0
_TZA,1972,,0
_TZA,1973,,0
_TZA,1974,,1
_TZA,1975,,0
_TZA,1976,,0
_TZA,1977,,0
_TZA,1978,,1
_TZA,1979,,1
_TZA,1980,,1
_TZA,1981,,0
_TZA,1982,,1
_TZA,1983,,0
_TZA,1984,,0
_TZA,1985,,1
_TZA,1986,,0
_TZA,1987,,1
_TZA,1988,,0
_TZA,1989,3.7644434084779,1
_TZA,1990,7.04507164289268,0
_TZA,1991,2.0719882123162,0
_TZA,1992,.584322133458641,0
_TZA,1993,1.20580080853915,1
_TZA,1994,1.56766176474832,0
_TZA,1995,3.57040898212523,1
_TZA,1996,4.55867570484487,0
_TZA,1997,3.51061388034546,0
_TZA,1998,3.70851159670127,0
_TZA,1999,3.48267733034243,0
_TZA,2000,5.1527507292046,0
_TZA,2001,5.69390682412118,0
_UGA,1960,,
_UGA,1961,,
_UGA,1962,,
_UGA,1963,,
_UGA,1964,,
_UGA,1965,,
_UGA,1966,,
_UGA,1967,,0
_UGA,1968,,0
_UGA,1969,,0
_UGA,1970,,0
_UGA,1971,,1
_UGA,1972,,0
_UGA,1973,,1
_UGA,1974,,1
_UGA,1975,,0
_UGA,1976,,0
_UGA,1977,,0
_UGA,1978,,0
_UGA,1979,,1
_UGA,1980,,1
_UGA,1981,,0
_UGA,1982,,0
_UGA,1983,5.74455770691932,0
_UGA,1984,-.344676680253613,1
_UGA,1985,-3.30638000324214,1
_UGA,1986,.390224738922257,1
_UGA,1987,3.96172990595736,0
_UGA,1988,8.267111488855649,1
_UGA,1989,6.3619236797248,1
_UGA,1990,6.47415060703457,0
_UGA,1991,5.5540944306045,0
_UGA,1992,3.41835928942957,0
_UGA,1993,8.32629880525724,0
_UGA,1994,6.40361444288915,0
_UGA,1995,11.5232628931687,0
_UGA,1996,9.072112584202641,0
_UGA,1997,4.74753478828707,0
_UGA,1998,5.59931892181322,0
_UGA,1999,7.51705968232261,0
_UGA,2000,3.5032450982446,0
_UGA,2001,4.62637367199598,0
_UKR,1960,,
_UKR,1961,,
_UKR,1962,,
_UKR,1963,,
_UKR,1964,,
_UKR,1965,,
_UKR,1966,,
_UKR,1967,,
_UKR,1968,,
_UKR,1969,,
_UKR,1970,,
_UKR,1971,,
_UKR,1972,,
_UKR,1973,,
_UKR,1974,,
_UKR,1975,,
_UKR,1976,,
_UKR,1977,,
_UKR,1978,,
_UKR,1979,,
_UKR,1980,,
_UKR,1981,,
_UKR,1982,,
_UKR,1983,,
_UKR,1984,,
_UKR,1985,,
_UKR,1986,,
_UKR,1987,,
_UKR,1988,2.56646326801919,
_UKR,1989,3.87310321705041,
_UKR,1990,-6.37325384800145,
_UKR,1991,-8.383234876914511,
_UKR,1992,-9.698998594619029,
_UKR,1993,-14.2261068860925,
_UKR,1994,-22.9340455361965,0
_UKR,1995,-12.1505889878842,1
_UKR,1996,-10.0436168139443,0
_UKR,1997,-2.98825863191667,0
_UKR,1998,-1.94398620894806,1
_UKR,1999,-.199991483141716,0
_UKR,2000,5.79999669948612,0
_UKR,2001,9.099999999999991,0
_URY,1960,,
_URY,1961,2.49304145181353,0
_URY,1962,-1.57455087135008,0
_URY,1963,.170462899071993,1
_URY,1964,2.44051923107607,0
_URY,1965,1.04560000695746,0
_URY,1966,3.06285595216949,1
_URY,1967,-3.65683410196355,1
_URY,1968,1.88891173546368,0
_URY,1969,5.86474062853654,1
_URY,1970,2.33321340810831,1
_URY,1971,-.251711545672777,0
_URY,1972,-1.31956986131856,0
_URY,1973,.275199589927581,0
_URY,1974,2.89534463955873,1
_URY,1975,6.09691428784909,1
_URY,1976,3.9354701678342,0
_URY,1977,1.45546120750903,0
_URY,1978,5.37398532833618,0
_URY,1979,6.1991167224334,1
_URY,1980,5.84340092182648,0
_URY,1981,1.55955980754476,0
_URY,1982,-9.757871451768681,1
_URY,1983,-10.2743992058926,0
_URY,1984,-1.14261741478307,1
_URY,1985,1.46653600046119,0
_URY,1986,8.80980831070255,0
_URY,1987,7.99313719404738,1
_URY,1988,1.48093745000702,1
_URY,1989,1.10390105387532,1
_URY,1990,.29734836882507,1
_URY,1991,3.53880849464386,1
_URY,1992,7.93158840506054,0
_URY,1993,2.65754611080047,0
_URY,1994,7.28134266009206,0
_URY,1995,-1.4475989784349,0
_URY,1996,5.57795777021137,0
_URY,1997,5.04771443980934,0
_URY,1998,4.53832640045823,0
_URY,1999,-2.84653754790169,0
_URY,2000,-1.4412413038918,0
_URY,2001,-3.14375436147941,0
_USA,1960,,
_USA,1961,2.46551444185528,0
_USA,1962,5.16508714904206,1
_USA,1963,3.97142751105932,0
_USA,1964,5.58210272290841,0
_USA,1965,5.59951840999182,0
_USA,1966,5.94795363435563,0
_USA,1967,2.72308325756119,0
_USA,1968,4.19218684645647,0
_USA,1969,2.66871171086593,0
_USA,1970,.216682647941766,1
_USA,1971,3.43533497215169,1
_USA,1972,5.55400796969042,0
_USA,1973,5.89899524061343,0
_USA,1974,-.559284412374225,0
_USA,1975,-.338971041279251,0
_USA,1976,5.63589906368787,0
_USA,1977,4.70080373965513,0
_USA,1978,5.57403644646924,0
_USA,1979,3.20839738458163,0
_USA,1980,-.240410596663907,0
_USA,1981,2.4518556549802,0
_USA,1982,-2.06590026251507,0
_USA,1983,4.33383084438914,0
_USA,1984,7.27869669210462,0
_USA,1985,3.81601245814564,0
_USA,1986,3.37377376424506,0
_USA,1987,3.36104129089725,0
_USA,1988,4.16014635377239,0
_USA,1989,3.50302017996415,0
_USA,1990,1.74450671344432,0
_USA,1991,-.496892868692683,0
_USA,1992,3.06407105118383,0
_USA,1993,2.67238772308879,0
_USA,1994,4.07684828599324,0
_USA,1995,2.69959687356807,0
_USA,1996,3.60569475097698,0
_USA,1997,4.47191491590387,0
_USA,1998,4.31701000021417,0
_USA,1999,4.11300884635343,0
_USA,2000,4.17541479767269,0
_USA,2001,.299999999999983,0
_UZB,1960,,
_UZB,1961,,
_UZB,1962,,
_UZB,1963,,
_UZB,1964,,
_UZB,1965,,
_UZB,1966,,
_UZB,1967,,
_UZB,1968,,
_UZB,1969,,
_UZB,1970,,
_UZB,1971,,
_UZB,1972,,
_UZB,1973,,
_UZB,1974,,
_UZB,1975,,
_UZB,1976,,
_UZB,1977,,
_UZB,1978,,
_UZB,1979,,
_UZB,1980,,
_UZB,1981,,
_UZB,1982,,
_UZB,1983,,
_UZB,1984,,
_UZB,1985,,
_UZB,1986,,
_UZB,1987,,
_UZB,1988,9.138582272910741,
_UZB,1989,3.09129397533658,
_UZB,1990,1.59999999999995,
_UZB,1991,-.492000000000175,
_UZB,1992,-11.1999999999998,
_UZB,1993,-2.29999999999995,
_UZB,1994,-5.20000000000007,
_UZB,1995,-.899999999999905,
_UZB,1996,1.69999999999997,
_UZB,1997,5.19999999999998,
_UZB,1998,4.3,
_UZB,1999,4.3,
_UZB,2000,3.8,
_UZB,2001,4.5000000000004,
_VCT,1960,,
_VCT,1961,4.52729693741677,
_VCT,1962,3.69426751592357,
_VCT,1963,-6.26535626535625,
_VCT,1964,3.6697247706422,
_VCT,1965,.884955752212263,
_VCT,1966,0,
_VCT,1967,-9.52380952380952,
_VCT,1968,6.50969529085872,
_VCT,1969,2.86085825747723,
_VCT,1970,10.7458912768647,
_VCT,1971,2.96803652968036,
_VCT,1972,25.8314855875831,
_VCT,1973,-11.1013215859031,
_VCT,1974,-8.82061446977205,
_VCT,1975,141.499616956077,
_VCT,1976,10.3768115942031,
_VCT,1977,2.8361344537815,0
_VCT,1978,11.9037233831635,0
_VCT,1979,3.35211367421423,0
_VCT,1980,2.02626255699936,1
_VCT,1981,6.12944418307681,0
_VCT,1982,4.79703628649229,1
_VCT,1983,4.39919025893584,0
_VCT,1984,5.89239718693022,0
_VCT,1985,6.11659241848642,0
_VCT,1986,6.66288922656914,0
_VCT,1987,4.53952769594824,1
_VCT,1988,14.6094146994965,0
_VCT,1989,2.49299663435378,0
_VCT,1990,5.04561900267421,0
_VCT,1991,.615851147467338,0
_VCT,1992,7.52358095663336,0
_VCT,1993,.157453066874297,0
_VCT,1994,-2.40818159831393,0
_VCT,1995,7.54620123203284,0
_VCT,1996,3.61459562473294,0
_VCT,1997,3.65634850262437,0
_VCT,1998,5.70365778053312,0
_VCT,1999,4.24357426254956,0
_VCT,2000,2.13470130729773,0
_VCT,2001,-.583279325988342,0
_VEN,1960,,
_VEN,1961,3.19251557235978,0
_VEN,1962,8.532936241374539,0
_VEN,1963,3.90095478822386,0
_VEN,1964,11.1293473687718,0
_VEN,1965,4.16286204123674,0
_VEN,1966,1.51024811218986,0
_VEN,1967,2.83386468296139,0
_VEN,1968,7.3372338959697,0
_VEN,1969,.70603660802429,0
_VEN,1970,7.71191841937539,0
_VEN,1971,1.47928994082839,0
_VEN,1972,1.28279883381923,0
_VEN,1973,7.10996257915948,0
_VEN,1974,2.06933191106337,0
_VEN,1975,2.89626241142522,0
_VEN,1976,7.72773806011134,0
_VEN,1977,6.27078112712971,0
_VEN,1978,2.34689700643054,1
_VEN,1979,.764357625406233,0
_VEN,1980,-4.42132722725374,0
_VEN,1981,-.362810484577096,0
_VEN,1982,-2.07100539280837,1
_VEN,1983,-3.76481486434085,0
_VEN,1984,1.42477499566786,1
_VEN,1985,.214287984073479,0
_VEN,1986,6.53361796235012,1
_VEN,1987,3.54593942057997,1
_VEN,1988,5.83674302464192,1
_VEN,1989,-8.58771003222378,1
_VEN,1990,6.47818759656636,0
_VEN,1991,9.742837534500669,0
_VEN,1992,6.05829741256005,1
_VEN,1993,.25148107242785,1
_VEN,1994,-2.34725033866503,1
_VEN,1995,3.96825814742978,1
_VEN,1996,-.197837378028225,0
_VEN,1997,6.37093151973632,0
_VEN,1998,.170231441614277,1
_VEN,1999,-6.08572120858075,0
_VEN,2000,3.23509245645781,0
_VEN,2001,2.6679447787126,1
_VIR,1960,,
_VIR,1961,,
_VIR,1962,,
_VIR,1963,,
_VIR,1964,,
_VIR,1965,,
_VIR,1966,,
_VIR,1967,,
_VIR,1968,,
_VIR,1969,,
_VIR,1970,,
_VIR,1971,12.0779742765273,
_VIR,1972,14.6673838981531,
_VIR,1973,8.272087568412831,
_VIR,1974,3.22068168688618,
_VIR,1975,-.615642927102272,
_VIR,1976,-2.32296212867801,
_VIR,1977,-1.06658979533006,
_VIR,1978,3.45279720279721,
_VIR,1979,8.87198986058301,
_VIR,1980,9.843487259086791,
_VIR,1981,2.95572303344324,
_VIR,1982,-4.769529909642,
_VIR,1983,5.99327408119146,
_VIR,1984,3.58073654390935,
_VIR,1985,-2.38485942457061,
_VIR,1986,1.99484478314469,
_VIR,1987,7.42775519173718,
_VIR,1988,1.57512529405746,
_VIR,1989,7.13926090021147,
_VIR,1990,,
_VIR,1991,,
_VIR,1992,,
_VIR,1993,,
_VIR,1994,,
_VIR,1995,,
_VIR,1996,,
_VIR,1997,,
_VIR,1998,,
_VIR,1999,,
_VIR,2000,,
_VIR,2001,,
_VNM,1960,,
_VNM,1961,,
_VNM,1962,,
_VNM,1963,,
_VNM,1964,,
_VNM,1965,,
_VNM,1966,,
_VNM,1967,,
_VNM,1968,,
_VNM,1969,,
_VNM,1970,,
_VNM,1971,,
_VNM,1972,,
_VNM,1973,,
_VNM,1974,,
_VNM,1975,,
_VNM,1976,,
_VNM,1977,,
_VNM,1978,,
_VNM,1979,,
_VNM,1980,,
_VNM,1981,,
_VNM,1982,,
_VNM,1983,,
_VNM,1984,,
_VNM,1985,3.80584943178557,
_VNM,1986,2.78929728498905,
_VNM,1987,3.58347052788697,
_VNM,1988,5.13500584747144,
_VNM,1989,7.36451725549917,
_VNM,1990,5.10091755720741,
_VNM,1991,5.96084520779542,
_VNM,1992,8.64604321918951,
_VNM,1993,8.07273022522249,
_VNM,1994,8.83897995354554,
_VNM,1995,9.540479684541859,
_VNM,1996,9.342130714273409,0
_VNM,1997,8.149998217630939,0
_VNM,1998,5.76445299078887,0
_VNM,1999,4.77358583133001,0
_VNM,2000,6.78731972279452,0
_VNM,2001,6.83680106407081,0
_VUT,1960,,
_VUT,1961,,
_VUT,1962,,
_VUT,1963,,
_VUT,1964,,
_VUT,1965,,
_VUT,1966,,
_VUT,1967,,
_VUT,1968,,
_VUT,1969,,
_VUT,1970,,
_VUT,1971,,
_VUT,1972,,
_VUT,1973,,
_VUT,1974,,
_VUT,1975,,
_VUT,1976,,
_VUT,1977,,
_VUT,1978,,
_VUT,1979,,
_VUT,1980,-11.3998065126564,
_VUT,1981,4.19965202783781,
_VUT,1982,10.7001163864714,1
_VUT,1983,5.58402163192942,0
_VUT,1984,6.85714285714247,0
_VUT,1985,1.10639867232206,0
_VUT,1986,-2.03355827102004,0
_VUT,1987,.428185795401788,0
_VUT,1988,.57465937528977,0
_VUT,1989,3.41903971984181,1
_VUT,1990,4.77633220459775,0
_VUT,1991,12.1194080625962,0
_VUT,1992,-.720625047409968,0
_VUT,1993,5.18795843520796,0
_VUT,1994,1.86678288661322,0
_VUT,1995,.677410154021387,0
_VUT,1996,2.50842886041806,0
_VUT,1997,1.54584923036442,1
_VUT,1998,2.22841225626742,0
_VUT,1999,-2.49033648057791,0
_VUT,2000,3.99662074343645,0
_VUT,2001,-3.95694557270511,0
_WBG,1960,,
_WBG,1961,,
_WBG,1962,,
_WBG,1963,,
_WBG,1964,,
_WBG,1965,,
_WBG,1966,,
_WBG,1967,,
_WBG,1968,,
_WBG,1969,,
_WBG,1970,,
_WBG,1971,,
_WBG,1972,,
_WBG,1973,,
_WBG,1974,,
_WBG,1975,,
_WBG,1976,,
_WBG,1977,,
_WBG,1978,,
_WBG,1979,,
_WBG,1980,,
_WBG,1981,,
_WBG,1982,,
_WBG,1983,,
_WBG,1984,,
_WBG,1985,,
_WBG,1986,,
_WBG,1987,,
_WBG,1988,,
_WBG,1989,,
_WBG,1990,,
_WBG,1991,,
_WBG,1992,,
_WBG,1993,,
_WBG,1994,,
_WBG,1995,-2.42123976213094,
_WBG,1996,.8086502919652639,
_WBG,1997,3.26842054696372,
_WBG,1998,7.93193165764963,
_WBG,1999,7.19257101789163,
_WBG,2000,-6.36038428286631,
_WBG,2001,-11.8999999999999,
_WSM,1960,,
_WSM,1961,,
_WSM,1962,,
_WSM,1963,,
_WSM,1964,,
_WSM,1965,,1
_WSM,1966,,1
_WSM,1967,,1
_WSM,1968,,0
_WSM,1969,,0
_WSM,1970,,0
_WSM,1971,,0
_WSM,1972,,1
_WSM,1973,,0
_WSM,1974,,0
_WSM,1975,,0
_WSM,1976,,1
_WSM,1977,,0
_WSM,1978,,1
_WSM,1979,10.909090909091,0
_WSM,1980,-6.19307832422574,1
_WSM,1981,-9.029126213592241,0
_WSM,1982,-.9605122732124149,0
_WSM,1983,.431034482758633,0
_WSM,1984,1.28755364806852,0
_WSM,1985,3.91949152542388,0
_WSM,1986,5.50458715596336,0
_WSM,1987,.48309178743942,0
_WSM,1988,-1.44230769230757,0
_WSM,1989,3.70731707317069,0
_WSM,1990,-4.42144873000939,0
_WSM,1991,-2.30000000000004,0
_WSM,1992,-.199999999999974,1
_WSM,1993,4.09999999999997,1
_WSM,1994,-6.52241336381102,0
_WSM,1995,6.40918580375782,0
_WSM,1996,7.32568177359232,0
_WSM,1997,.799942965675199,0
_WSM,1998,2.49993199314491,1
_WSM,1999,3.1001415428167,0
_WSM,2000,7.29987884445755,0
_WSM,2001,10,1
_YEM,1960,,
_YEM,1961,,
_YEM,1962,,
_YEM,1963,,
_YEM,1964,,
_YEM,1965,,
_YEM,1966,,
_YEM,1967,,
_YEM,1968,,
_YEM,1969,,
_YEM,1970,,
_YEM,1971,,
_YEM,1972,,
_YEM,1973,,
_YEM,1974,,0
_YEM,1975,,0
_YEM,1976,,0
_YEM,1977,,0
_YEM,1978,,0
_YEM,1979,,0
_YEM,1980,,0
_YEM,1981,,1
_YEM,1982,,1
_YEM,1983,,1
_YEM,1984,,1
_YEM,1985,,1
_YEM,1986,,0
_YEM,1987,,0
_YEM,1988,,1
_YEM,1989,,0
_YEM,1990,,0
_YEM,1991,1.96855062495554,0
_YEM,1992,8.32150970312998,1
_YEM,1993,4.06836921667431,1
_YEM,1994,2.16374590772786,0
_YEM,1995,11.6465376795788,0
_YEM,1996,6.04189529793418,0
_YEM,1997,7.95282664816731,0
_YEM,1998,6.47096624668156,1
_YEM,1999,2.74027496747192,0
_YEM,2000,4.42139527716784,0
_YEM,2001,3.09747572099199,0
_YUG,1960,,
_YUG,1961,,
_YUG,1962,,
_YUG,1963,,
_YUG,1964,,
_YUG,1965,,
_YUG,1966,,
_YUG,1967,,
_YUG,1968,,
_YUG,1969,,
_YUG,1970,,
_YUG,1971,,
_YUG,1972,,
_YUG,1973,,
_YUG,1974,,
_YUG,1975,,
_YUG,1976,,
_YUG,1977,,
_YUG,1978,,
_YUG,1979,,
_YUG,1980,,
_YUG,1981,,
_YUG,1982,,
_YUG,1983,,
_YUG,1984,,
_YUG,1985,,
_YUG,1986,,
_YUG,1987,,
_YUG,1988,,
_YUG,1989,,
_YUG,1990,,
_YUG,1991,,
_YUG,1992,,
_YUG,1993,,
_YUG,1994,,
_YUG,1995,,
_YUG,1996,,
_YUG,1997,,
_YUG,1998,,
_YUG,1999,,
_YUG,2000,4.99937476553707,
_YUG,2001,5.5005081300813,
_ZAF,1960,,
_ZAF,1961,3.84540727194722,0
_ZAF,1962,6.17726051924756,0
_ZAF,1963,7.37357077997936,0
_ZAF,1964,7.93983638811238,0
_ZAF,1965,8.71669841267726,0
_ZAF,1966,2.60828913642739,0
_ZAF,1967,9.019104177467771,0
_ZAF,1968,3.34585883768603,0
_ZAF,1969,6.76058203824941,0
_ZAF,1970,7.25394861010884,0
_ZAF,1971,5.465776863077,1
_ZAF,1972,-1.04874211567051,0
_ZAF,1973,7.44846578875205,1
_ZAF,1974,10.0015204417969,0
_ZAF,1975,1.25804946797614,0
_ZAF,1976,-.0443634094499,1
_ZAF,1977,-2.78833163441983,0
_ZAF,1978,2.5873487326657,0
_ZAF,1979,3.49752779095529,0
_ZAF,1980,9.18584568421899,0
_ZAF,1981,7.9540733303327,1
_ZAF,1982,-2.71965940114575,1
_ZAF,1983,-3.44454563811768,0
_ZAF,1984,6.75073249950384,1
_ZAF,1985,-3.9971213529641,0
_ZAF,1986,.313593203398298,0
_ZAF,1987,2.78881402232712,0
_ZAF,1988,3.88524600095724,0
_ZAF,1989,2.39512460635278,0
_ZAF,1990,-.317993093379854,0
_ZAF,1991,-1.01815771731553,1
_ZAF,1992,-2.13711229123375,0
_ZAF,1993,1.23355085300612,0
_ZAF,1994,3.2339134606234,0
_ZAF,1995,3.11556908443047,0
_ZAF,1996,4.30713031689277,1
_ZAF,1997,2.64694435359807,0
_ZAF,1998,.761746741105497,1
_ZAF,1999,2.11964284102908,0
_ZAF,2000,3.35951831969597,1
_ZAF,2001,2.2241313984195,1
_ZAR,1960,,
_ZAR,1961,-10.8513757889465,1
_ZAR,1962,21.2006914488598,1
_ZAR,1963,5.21398963428497,0
_ZAR,1964,-2.44022288419569,1
_ZAR,1965,.997350319640503,1
_ZAR,1966,6.77548400604782,0
_ZAR,1967,-.985745030691376,0
_ZAR,1968,4.33270133563626,0
_ZAR,1969,9.328844128222739,0
_ZAR,1970,-.245059671033729,0
