ccode,year,D1y,L1D1y,L2D1y,L3D1y,R_B,R_N,L1R_B,L2R_B,L3R_B,L1R_N,L2R_N,L3R_N,D1d_y,L1D1d_y,L2D1d_y,L3D1d_y,Fd1y,Fd2y,Fd3y,Fd4y,Fd5y,Fd6y
842,1932,-0.141587108373642,-0.0798744186758995,-0.0931651741266251,0.0593983605504036,0,0,1,1,0,1,0,0,0.0286870002746582,0.0220330003648996,0.0532639995217323,-0.00479299994185567,-0.0212321430444717,0.0531822517514229,0.126891791820526,0.259775310754776,0.30165958404541,0.261070638895035
842,1933,-0.0212321430444717,-0.141587108373642,-0.0798744186758995,-0.0931651741266251,0,0,0,1,1,0,1,0,-0.0917700007557869,0.0286870002746582,0.0220330003648996,0.0532639995217323,0.0744143947958946,0.148123919963837,0.281007438898087,0.322891712188721,0.282302767038345,
842,1934,0.0744143947958946,-0.0212321430444717,-0.141587108373642,-0.0798744186758995,0,0,0,0,1,0,0,1,-0.0999379977583885,-0.0917700007557869,0.0286870002746582,0.0220330003648996,0.0737095326185226,0.206593051552773,0.248477324843407,0.20788836479187,,
842,1935,0.0737095326185226,0.0744143947958946,-0.0212321430444717,-0.141587108373642,0,0,0,0,0,0,0,0,-0.0622220002114773,-0.0999379977583885,-0.0917700007557869,0.0286870002746582,0.13288351893425,0.174767792224884,0.134178832173347,,,
842,1936,0.13288351893425,0.0737095326185226,0.0744143947958946,-0.0212321430444717,0,0,0,0,0,0,0,0,-0.0375460013747215,-0.0622220002114773,-0.0999379977583885,-0.0917700007557869,0.0418842770159245,0.00129532068967819,,,,
842,1937,0.0418842770159245,0.13288351893425,0.0737095326185226,0.0744143947958946,1,1,0,0,0,0,0,0,-0.00496499985456467,-0.0375460013747215,-0.0622220002114773,-0.0999379977583885,-0.0405889563262463,,,,,
842,1938,-0.0405889563262463,0.0418842770159245,0.13288351893425,0.0737095326185226,0,0,1,0,0,1,0,0,0.00301999994553626,-0.00496499985456467,-0.0375460013747215,-0.0622220002114773,,,,,,
842,1946,-0.231118023395538,-0.0405889563262463,0.0418842770159245,0.13288351893425,0,0,0,1,0,0,1,0,,0.00301999994553626,-0.00496499985456467,-0.0375460013747215,-0.0151760019361973,0.0219530500471592,0.0258229710161686,0.109158471226692,0.182548314332962,0.219181805849075
842,1947,-0.0151760019361973,-0.231118023395538,-0.0405889563262463,0.0418842770159245,0,0,0,0,1,0,0,1,0.0256900005042553,,0.00301999994553626,-0.00496499985456467,0.0371290519833565,0.0409989729523659,0.124334469437599,0.197724312543869,0.234357804059982,0.279309839010239
842,1948,0.0371290519833565,-0.0151760019361973,-0.231118023395538,-0.0405889563262463,0,0,0,0,0,0,0,0,0.00571299996227026,0.0256900005042553,,0.00301999994553626,0.00386992166750133,0.0872054174542427,0.160595253109932,0.197228759527206,0.242180779576302,0.235590711236
842,1949,0.00386992166750133,0.0371290519833565,-0.0151760019361973,-0.231118023395538,0,0,0,0,0,0,0,0,0.0104809999465942,0.00571299996227026,0.0256900005042553,,0.0833354964852333,0.156725332140923,0.193358838558197,0.238310858607292,0.231720790266991,0.299991130828857
842,1950,0.0833354964852333,0.00386992166750133,0.0371290519833565,-0.0151760019361973,0,0,0,0,0,0,0,0,0.0253860000520945,0.0104809999465942,0.00571299996227026,0.0256900005042553,0.0733898356556892,0.110023334622383,0.154975354671478,0.148385286331177,0.216655641794205,0.236006230115891
842,1951,0.0733898356556892,0.0833354964852333,0.00386992166750133,0.0371290519833565,0,0,0,0,0,0,0,0,-0.00333700003102422,0.0253860000520945,0.0104809999465942,0.00571299996227026,0.0366334989666939,0.0815855264663696,0.0749954581260681,0.143265813589096,0.162616401910782,0.181215792894363
842,1952,0.0366334989666939,0.0733898356556892,0.0833354964852333,0.00386992166750133,0,0,0,0,0,0,0,0,0.0136449998244643,-0.00333700003102422,0.0253860000520945,0.0104809999465942,0.0449520237743855,0.0383619591593742,0.106632314622402,0.125982910394669,0.14458230137825,0.134427428245544
842,1953,0.0449520237743855,0.0366334989666939,0.0733898356556892,0.0833354964852333,0,0,0,0,0,0,0,0,0.00379200000315905,0.0136449998244643,-0.00333700003102422,0.0253860000520945,-0.0065900650806725,0.0616802908480167,0.0810308828949928,0.099630281329155,0.0894754156470299,0.161065965890884
842,1954,-0.0065900650806725,0.0449520237743855,0.0366334989666939,0.0733898356556892,0,0,0,0,0,0,0,0,0.0200820006430149,0.00379200000315905,0.0136449998244643,-0.00333700003102422,0.068270355463028,0.0876209437847137,0.106220342218876,0.0960654765367508,0.167656034231186,0.192221388220787
842,1955,0.068270355463028,-0.0065900650806725,0.0449520237743855,0.0366334989666939,0,0,0,0,0,0,0,0,0.0269639994949102,0.0200820006430149,0.00379200000315905,0.0136449998244643,0.0193505920469761,0.0379499904811382,0.0277951210737228,0.0993856713175774,0.123951025307178,0.146951019763947
842,1956,0.0193505920469761,0.068270355463028,-0.0065900650806725,0.0449520237743855,0,0,0,0,0,0,0,0,0.0200570002198219,0.0269639994949102,0.0200820006430149,0.00379200000315905,0.0185993984341621,0.00844452995806932,0.0800350829958916,0.104600436985493,0.127600431442261,0.188600435853004
842,1957,0.0185993984341621,0.0193505920469761,0.068270355463028,-0.0065900650806725,0,0,0,0,0,0,0,0,0.00542399985715747,0.0200570002198219,0.0269639994949102,0.0200820006430149,-0.0101548684760928,0.0614356808364391,0.0860010385513306,0.109001040458679,0.170001044869423,0.214001044631004
842,1958,-0.0101548684760928,0.0185993984341621,0.0193505920469761,0.068270355463028,0,0,0,0,0,0,0,0,0.0186800006777048,0.00542399985715747,0.0200570002198219,0.0269639994949102,0.0715905502438545,0.0961559042334557,0.119155906140804,0.180155903100967,0.224155902862549,0.282155901193619
842,1959,0.0715905502438545,-0.0101548684760928,0.0185993984341621,0.0193505920469761,0,0,0,0,0,0,0,0,0.0181699991226196,0.0186800006777048,0.00542399985715747,0.0200570002198219,0.0245653558522463,0.0475653558969498,0.108565360307693,0.152565360069275,0.210565358400345,0.274565368890762
842,1960,0.0245653558522463,0.0715905502438545,-0.0101548684760928,0.0185993984341621,0,0,0,0,0,0,0,0,0.0152150001376867,0.0181699991226196,0.0186800006777048,0.00542399985715747,0.0230000000447035,0.0839999988675117,0.127999991178513,0.185999989509583,0.25,0.314999997615814
842,1961,0.0230000000447035,0.0245653558522463,0.0715905502438545,-0.0101548684760928,0,0,0,0,0,0,0,0,0.0166839994490147,0.0152150001376867,0.0181699991226196,0.0186800006777048,0.0610000006854534,0.105000004172325,0.163000002503395,0.226999998092651,0.291999995708466,0.31700000166893
842,1962,0.0610000006854534,0.0230000000447035,0.0245653558522463,0.0715905502438545,0,0,0,0,0,0,0,0,0.0165020003914833,0.0166839994490147,0.0152150001376867,0.0181699991226196,0.0439999997615814,0.101999998092651,0.166000008583069,0.231000006198883,0.256000012159348,0.304000020027161
842,1963,0.0439999997615814,0.0610000006854534,0.0230000000447035,0.0245653558522463,0,0,0,0,0,0,0,0,0.0296439994126558,0.0165020003914833,0.0166839994490147,0.0152150001376867,0.0580000020563602,0.122000008821487,0.187000006437302,0.212000012397766,0.260000020265579,0.291000008583069
842,1964,0.0580000020563602,0.0439999997615814,0.0610000006854534,0.0230000000447035,0,0,0,0,0,0,0,0,0.0191610008478165,0.0296439994126558,0.0165020003914833,0.0166839994490147,0.0640000030398369,0.129000008106232,0.154000014066696,0.202000021934509,0.23300002515316,0.265068113803864
842,1965,0.0640000030398369,0.0580000020563602,0.0439999997615814,0.0610000006854534,0,0,0,0,0,0,0,0,0.0195450000464916,0.0191610008478165,0.0296439994126558,0.0165020003914833,0.0649999976158142,0.0899999961256981,0.137999996542931,0.168999999761581,0.201068073511124,0.234022840857506
842,1966,0.0649999976158142,0.0640000030398369,0.0580000020563602,0.0439999997615814,0,0,0,0,0,0,0,0,-0.00859299954026937,0.0195450000464916,0.0191610008478165,0.0296439994126558,0.025000000372529,0.0729999989271164,0.104000002145767,0.136068075895309,0.169022843241692,0.22165547311306
842,1967,0.025000000372529,0.0649999976158142,0.0640000030398369,0.0580000020563602,0,0,0,0,0,0,0,0,0.0137560004368424,-0.00859299954026937,0.0195450000464916,0.0191610008478165,0.0480000004172325,0.0789999961853027,0.111068069934845,0.144022837281227,0.196655467152596,0.253086715936661
842,1968,0.0480000004172325,0.025000000372529,0.0649999976158142,0.0640000030398369,0,0,0,0,0,0,0,0,-0.00685600005090237,0.0137560004368424,-0.00859299954026937,0.0195450000464916,0.0309999994933605,0.0630680769681931,0.0960228443145752,0.148655474185944,0.205086722970009,0.199915170669556
842,1969,0.0309999994933605,0.0480000004172325,0.025000000372529,0.0649999976158142,0,0,0,0,0,0,0,0,6.29999994998798E-05,-0.00685600005090237,0.0137560004368424,-0.00859299954026937,0.0320680737495422,0.0650228410959244,0.117655470967293,0.174086719751358,0.168915167450905,0.166938379406929
842,1970,0.0320680737495422,0.0309999994933605,0.0480000004172325,0.025000000372529,0,0,0,0,0,0,0,0,-0.00254900008440018,6.29999994998798E-05,-0.00685600005090237,0.0137560004368424,0.0329547673463821,0.0855873972177505,0.142018646001816,0.136847093701363,0.134870305657387,0.188731208443642
842,1971,0.0329547673463821,0.0320680737495422,0.0309999994933605,0.0480000004172325,0,0,0,0,0,0,0,0,0.011137000285089,-0.00254900008440018,6.29999994998798E-05,-0.00685600005090237,0.0526326261460781,0.109063878655434,0.103892333805561,0.101915545761585,0.15577644109726,0.201862409710884
842,1972,0.0526326261460781,0.0329547673463821,0.0320680737495422,0.0309999994933605,0,0,0,0,0,0,0,0,0.0293380003422499,0.011137000285089,-0.00254900008440018,6.29999994998798E-05,0.0564312487840652,0.0512597039341927,0.0492829196155071,0.103143826127052,0.149229794740677,0.204846650362015
842,1973,0.0564312487840652,0.0526326261460781,0.0329547673463821,0.0320680737495422,0,0,0,0,0,0,0,0,0.0287570003420115,0.0293380003422499,0.011137000285089,-0.00254900008440018,-0.00517154578119516,-0.00714833103120327,0.0467125698924065,0.0927985459566116,0.14841540157795,0.180172309279442
842,1974,-0.00517154578119516,0.0564312487840652,0.0526326261460781,0.0329547673463821,1,1,0,0,0,0,0,0,0.00714599993079901,0.0287570003420115,0.0293380003422499,0.011137000285089,-0.00197678525000811,0.0518841184675694,0.0979700908064842,0.153586938977242,0.185343846678734,0.182897880673409
842,1975,-0.00197678525000811,-0.00517154578119516,0.0564312487840652,0.0526326261460781,0,0,1,0,0,1,0,0,-0.0269169993698597,0.00714599993079901,0.0287570003420115,0.0293380003422499,0.0538609027862549,0.0999468713998795,0.155563727021217,0.18732063472271,0.184874668717384,0.210819378495216
842,1976,0.0538609027862549,-0.00197678525000811,-0.00517154578119516,0.0564312487840652,0,0,0,1,0,0,1,0,-0.00504000019282103,-0.0269169993698597,0.00714599993079901,0.0287570003420115,0.0460859723389149,0.101702824234962,0.133459731936455,0.131013765931129,0.156958475708961,0.137849569320679
842,1977,0.0460859723389149,0.0538609027862549,-0.00197678525000811,-0.00517154578119516,0,0,0,0,1,0,0,1,0.0191009994596243,-0.00504000019282103,-0.0269169993698597,0.00714599993079901,0.0556168518960476,0.0873737633228302,0.0849277973175049,0.110872499644756,0.0917635858058929,0.138088166713715
842,1978,0.0556168518960476,0.0460859723389149,0.0538609027862549,-0.00197678525000811,0,0,0,0,0,0,0,0,0.0105689996853471,0.0191009994596243,-0.00504000019282103,-0.0269169993698597,0.0317569077014923,0.0293109454214573,0.055255651473999,0.0361467413604259,0.0824713110923767,0.155062183737755
842,1979,0.0317569077014923,0.0556168518960476,0.0460859723389149,0.0538609027862549,0,0,0,0,0,0,0,0,-0.000751000014133751,0.0105689996853471,0.0191009994596243,-0.00504000019282103,-0.00244596228003502,0.0234987419098616,0.00438983179628849,0.0507144033908844,0.123305276036263,0.165692657232285
842,1980,-0.00244596228003502,0.0317569077014923,0.0556168518960476,0.0460859723389149,0,0,0,0,0,0,0,0,-0.0158719997853041,-0.000751000014133751,0.0105689996853471,0.0191009994596243,0.0259447041898966,0.00683579407632351,0.0531603693962097,0.125751242041588,0.16813862323761,0.203254774212837
842,1981,0.0259447041898966,-0.00244596228003502,0.0317569077014923,0.0556168518960476,0,0,0,0,0,0,0,0,-0.0276319999247789,-0.0158719997853041,-0.000751000014133751,0.0105689996853471,-0.0191089101135731,0.027215663343668,0.0998065322637558,0.142193913459778,0.177310064435005,0.211927533149719
842,1982,-0.0191089101135731,0.0259447041898966,-0.00244596228003502,0.0317569077014923,0,0,0,0,0,0,0,0,-0.000437000009696931,-0.0276319999247789,-0.0158719997853041,-0.000751000014133751,0.0463245734572411,0.118915446102619,0.161302819848061,0.196418970823288,0.231036454439163,0.273076176643372
842,1983,0.0463245734572411,-0.0191089101135731,0.0259447041898966,-0.00244596228003502,0,0,0,0,0,0,0,0,0.00965000037103891,-0.000437000009696931,-0.0276319999247789,-0.0158719997853041,0.0725908726453781,0.1149782538414,0.150094404816628,0.184711873531342,0.22675159573555,0.263556838035583
842,1984,0.0725908726453781,0.0463245734572411,-0.0191089101135731,0.0259447041898966,0,0,0,0,0,0,0,0,0.0249540004879236,0.00965000037103891,-0.000437000009696931,-0.0276319999247789,0.0423873774707317,0.0775035247206688,0.112121000885963,0.154160723090172,0.190965965390205,0.210159674286842
842,1985,0.0423873774707317,0.0725908726453781,0.0463245734572411,-0.0191089101135731,0,0,0,0,0,0,0,0,0.0155159998685122,0.0249540004879236,0.00965000037103891,-0.000437000009696931,0.0351161472499371,0.0697336196899414,0.11177334189415,0.148578584194183,0.16777229309082,0.167031452059746
842,1986,0.0351161472499371,0.0423873774707317,0.0725908726453781,0.0463245734572411,0,0,0,0,0,0,0,0,0.0255079995840788,0.0155159998685122,0.0249540004879236,0.00965000037103891,0.0346174761652946,0.0766571909189224,0.113462433218956,0.132656142115593,0.131915301084518,0.167469263076782
842,1987,0.0346174761652946,0.0351161472499371,0.0423873774707317,0.0725908726453781,0,0,0,0,0,0,0,0,0.0121830003336072,0.0255079995840788,0.0155159998685122,0.0249540004879236,0.0420397184789181,0.0788449645042419,0.0980386659502983,0.0972978174686432,0.132851779460907,0.160310342907906
842,1988,0.0420397184789181,0.0346174761652946,0.0351161472499371,0.0423873774707317,0,0,0,0,0,0,0,0,0.000773000007029623,0.0121830003336072,0.0255079995840788,0.0155159998685122,0.0368052423000336,0.0559989437460899,0.0552580989897251,0.0908120572566986,0.118270620703697,0.158647060394287
842,1989,0.0368052423000336,0.0420397184789181,0.0346174761652946,0.0351161472499371,0,0,0,0,0,0,0,0,-0.0231640003621578,0.000773000007029623,0.0121830003336072,0.0255079995840788,0.0191937033087015,0.0184528585523367,0.0540068224072456,0.0814653933048248,0.121841832995415,0.149031594395638
842,1990,0.0191937033087015,0.0368052423000336,0.0420397184789181,0.0346174761652946,1,0,0,0,0,0,0,0,-0.0266900006681681,-0.0231640003621578,0.000773000007029623,0.0121830003336072,-0.000740845280233771,0.034813117235899,0.0622716844081879,0.102648124098778,0.129837885499001,0.167796701192856
842,1991,-0.000740845280233771,0.0191937033087015,0.0368052423000336,0.0420397184789181,0,0,1,0,0,0,0,0,-0.0361250005662441,-0.0266900006681681,-0.0231640003621578,0.000773000007029623,0.0355539619922638,0.0630125254392624,0.103388965129852,0.130578726530075,0.16853754222393,0.213407814502716
842,1992,0.0355539619922638,-0.000740845280233771,0.0191937033087015,0.0368052423000336,0,0,0,1,0,0,0,0,-0.0373790003359318,-0.0361250005662441,-0.0266900006681681,-0.0231640003621578,0.0274585671722889,0.0678350031375885,0.0950247645378113,0.132983580231667,0.177853852510452,0.222352966666222
842,1993,0.0274585671722889,0.0355539619922638,-0.000740845280233771,0.0191937033087015,0,0,0,0,1,0,0,0,-0.00606299983337522,-0.0373790003359318,-0.0361250005662441,-0.0266900006681681,0.0403764359652996,0.0675661936402321,0.105525001883507,0.150395274162292,0.194894388318062,0.241746380925179
842,1994,0.0403764359652996,0.0274585671722889,0.0355539619922638,-0.000740845280233771,0,0,0,0,0,0,0,0,0.000625999993644655,-0.00606299983337522,-0.0373790003359318,-0.0361250005662441,0.0271897576749325,0.0651485696434975,0.110018834471703,0.154517948627472,0.201369941234589,0.242291703820229
842,1995,0.0271897576749325,0.0403764359652996,0.0274585671722889,0.0355539619922638,0,0,0,0,0,0,0,0,0.00701900012791157,0.000625999993644655,-0.00606299983337522,-0.0373790003359318,0.037958811968565,0.0828290805220604,0.127328187227249,0.174180179834366,0.215101942420006,0.22486175596714
842,1996,0.037958811968565,0.0271897576749325,0.0403764359652996,0.0274585671722889,0,0,0,0,0,0,0,0,-0.000548999989405274,0.00701900012791157,0.000625999993644655,-0.00606299983337522,0.0448702685534954,0.0893693789839745,0.136221379041672,0.177143141627312,0.186902955174446,0.204764232039452
842,1997,0.0448702685534954,0.037958811968565,0.0271897576749325,0.0403764359652996,0,0,0,0,0,0,0,0,0.00324900005944073,-0.000548999989405274,0.00701900012791157,0.000625999993644655,0.044499110430479,0.091351106762886,0.132272869348526,0.14203268289566,0.159893959760666,0.187961727380753
842,1998,0.044499110430479,0.0448702685534954,0.037958811968565,0.0271897576749325,0,0,0,0,0,0,0,0,0.0130369998514652,0.00324900005944073,-0.000548999989405274,0.00701900012791157,0.046851996332407,0.0877737551927567,0.0975335761904716,0.115394853055477,0.143462613224983,0.181320041418076
842,1999,0.046851996332407,0.044499110430479,0.0448702685534954,0.037958811968565,0,0,0,0,0,0,0,0,0.0056059998460114,0.0130369998514652,0.00324900005944073,-0.000548999989405274,0.04092176258564,0.0506815798580647,0.0685428529977798,0.0966106131672859,0.134468048810959,0.16792020201683
842,2000,0.04092176258564,0.046851996332407,0.044499110430479,0.0448702685534954,0,0,0,0,0,0,0,0,0.00840200018137693,0.0056059998460114,0.0130369998514652,0.00324900005944073,0.00975981820374727,0.0276210941374302,0.0556888543069363,0.0935462862253189,0.126998454332352,0.153664708137512
